기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,평균소득,중위소득,평균처분가능소득,중위처분가능소득,소득분위배율,소득점유율,소득경계값,소득산출인구수,소득미산출인구수,소득미산출인구포함평균소득
2017-12-30,2814000000,인천광역시,동구,2,30,4,1,1321,1300,738,-4,100,1.4,1600,67,169,524
2017-12-30,2814000000,인천광역시,동구,2,30,3,8,3394,3400,2613,3200,243.8,9.9,3600,116,116,3394
2017-12-30,2814000000,인천광역시,동구,2,30,3,4,2308,2300,1921,2200,165.8,11.1,2400,190,190,2308
2017-12-30,2814000000,인천광역시,동구,2,30,2,7,3100,3100,2650,3000,221.4,8.9,3200,13,13,3100
2017-12-30,2814000000,인천광역시,동구,2,30,2,3,,,,,,,,6,6,
2017-12-30,2814000000,인천광역시,동구,2,30,1,10,6491,6000,4115,5100,482,11.1,12000,11,11,6491
2017-12-30,2814000000,인천광역시,동구,2,30,1,2,1800,1800,853,1179,133.7,5.3,2000,19,19,1800
2017-12-30,2814000000,인천광역시,동구,2,30,0,9,4119,4100,3090,3470,300.1,9.1,4800,247,247,4119
2017-12-30,2814000000,인천광역시,동구,2,30,0,5,2553,2500,2235,2500,186,13.8,2700,606,606,2553
2017-12-30,2814000000,인천광역시,동구,2,20,4,8,,,,,,,,3,3,
2017-12-30,2814000000,인천광역시,동구,2,20,4,4,2270,2300,2080,2200,150.4,7.1,2400,148,148,2270
2017-12-30,2814000000,인천광역시,동구,2,20,4,0,1864,1800,1761,1800,123.5,100,7500,2549,2567,1851
2017-12-30,2814000000,인천광역시,동구,2,20,3,3,2064,2050,1905,2000,153,12.1,2200,84,84,2064
2017-12-30,2814000000,인천광역시,동구,2,20,2,10,,,,,,,,3,3,
2017-12-30,2814000000,인천광역시,동구,2,20,2,6,,,,,,,,6,6,
2017-12-30,2814000000,인천광역시,동구,2,20,1,9,,,,,,,,7,7,
2017-12-30,2814000000,인천광역시,동구,2,20,1,5,2518,2500,2442,2500,179.8,24.5,2600,17,17,2518
2017-12-30,2814000000,인천광역시,동구,2,20,1,1,,,,,,,,5,5,
2017-12-30,2814000000,인천광역시,동구,2,20,0,4,2278,2300,2069,2200,160.4,8,2400,230,230,2278
2017-12-30,2814000000,인천광역시,동구,2,20,0,0,1922,1800,1774,1800,135.3,100,8300,3409,3427,1912
2017-12-30,2814000000,인천광역시,동구,2,15,4,2,1783,1800,1777,1800,117,81.4,1900,392,392,1783
2017-12-30,2814000000,인천광역시,동구,2,15,2,4,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,2,15,1,0,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,2,15,0,2,1783,1800,1777,1800,117.2,80.2,1900,395,395,1783
2017-12-30,2814000000,인천광역시,동구,2,0,4,5,2562,2600,2385,2500,178.6,20.8,2700,3280,3280,2562
2017-12-30,2814000000,인천광역시,동구,2,0,4,1,1435,1500,1110,0,100,3.9,1600,1095,2111,744
2017-12-30,2814000000,인천광역시,동구,2,0,3,8,3403,3400,2868,3265,251.5,13.1,3600,499,499,3403
2017-12-30,2814000000,인천광역시,동구,2,0,3,0,2737,2600,2211,2200,202.3,100,39800,4730,4730,2737
2017-12-30,2814000000,인천광역시,동구,2,0,2,7,3078,3100,2371,2900,226.3,5.7,3200,27,27,3078
2017-12-30,2814000000,인천광역시,동구,2,0,2,3,2068,2100,1845,2000,152.1,2.7,2200,19,19,2068
2017-12-30,2814000000,인천광역시,동구,2,0,1,6,2812,2800,2112,2442,210.1,5.3,2900,139,139,2812
2017-12-30,2814000000,인천광역시,동구,2,0,1,2,1826,1800,948,1179,136.4,1.8,2000,73,73,1826
2017-12-30,2814000000,인천광역시,동구,2,0,0,9,4104,4000,3138,3642,293.1,7.4,4800,1125,1125,4104
2017-12-30,2814000000,인천광역시,동구,2,0,0,1,1400,1500,990,795,100,4.2,1600,1867,2883,907
2017-12-30,2814000000,인천광역시,동구,1,80,4,2,,,,,,,,4,4,
2017-12-30,2814000000,인천광역시,동구,1,80,3,1,,,,,,,,3,3,
2017-12-30,2814000000,인천광역시,동구,1,80,0,5,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,1,80,0,0,1521,1500,1266,1500,101.8,100,3000,304,379,1220
2017-12-30,2814000000,인천광역시,동구,1,70,4,7,3060,3100,2907,3100,230.5,1.5,3100,20,20,3060
2017-12-30,2814000000,인천광역시,동구,1,70,3,10,,,,,,,,2,2,
2017-12-30,2814000000,인천광역시,동구,1,70,3,6,2781,2800,2267,2511,207.6,16.3,2900,16,16,2781
2017-12-30,2814000000,인천광역시,동구,1,70,1,9,,,,,,,,9,9,
2017-12-30,2814000000,인천광역시,동구,1,70,1,5,2600,2600,2216,2239,211.4,9.8,2700,17,17,2600
2017-12-30,2814000000,인천광역시,동구,1,70,1,1,1230,1250,-396,797,100,2.7,1500,10,10,1230
2017-12-30,2814000000,인천광역시,동구,1,70,0,4,2319,2300,2093,2300,176.2,7.4,2400,185,185,2319
2017-12-30,2814000000,인천광역시,동구,1,70,0,0,3428,2100,3181,2000,260.5,100,999900,1682,1841,3132
2017-12-30,2814000000,인천광역시,동구,1,60,4,7,3026,3000,2795,3000,229.7,9.7,3200,194,194,3026
2017-12-30,2814000000,인천광역시,동구,1,60,3,10,6243,5700,4768,4881,462.9,16.1,10000,46,46,6243
2017-12-30,2814000000,인천광역시,동구,1,60,3,6,2779,2800,2471,2700,206,6.5,2900,42,42,2779
2017-12-30,2814000000,인천광역시,동구,1,60,3,2,1818,1850,1558,1700,134.8,5.7,2000,56,56,1818
2017-12-30,2814000000,인천광역시,동구,1,60,2,0,6434,5100,6219,4900,,100,90000,70,70,6434
2017-12-30,2814000000,인천광역시,동구,1,60,1,7,3059,3050,2568,2961,246.6,10.5,3200,96,96,3059
2017-12-30,2814000000,인천광역시,동구,1,60,1,3,,,,,,,,9,9,
2017-12-30,2814000000,인천광역시,동구,1,60,0,6,2781,2800,2504,2700,212.4,10.7,2900,427,427,2781
2017-12-30,2814000000,인천광역시,동구,1,60,0,2,1851,1900,1542,1791,141.3,4.4,2000,265,265,1851
2017-12-30,2814000000,인천광역시,동구,1,50,4,9,4144,4100,3032,3599,316.8,8,4700,199,199,4144
2017-12-30,2814000000,인천광역시,동구,1,50,4,1,1308,1300,264,0,100,0.8,1600,61,296,270
2017-12-30,2814000000,인천광역시,동구,1,50,3,8,3431,3400,2682,3200,278.2,13.2,3600,180,180,3431
2017-12-30,2814000000,인천광역시,동구,1,50,3,4,2346,2400,1582,1855,190.2,1.8,2400,35,35,2346
2017-12-30,2814000000,인천광역시,동구,1,50,2,6,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,1,50,1,10,8287,6000,5821,5259,660.6,32.6,54200,123,123,8287
2017-12-30,2814000000,인천광역시,동구,1,50,1,6,2803,2800,1658,1889,223.4,3.2,2900,36,36,2803
2017-12-30,2814000000,인천광역시,동구,1,50,0,9,4135,4100,3176,3700,325.1,15.1,4700,698,698,4135
2017-12-30,2814000000,인천광역시,동구,1,50,0,5,2560,2600,2323,2500,201.2,10.2,2700,764,764,2560
2017-12-30,2814000000,인천광역시,동구,1,50,0,1,1272,1300,33,0,100,0.9,1600,140,375,475
2017-12-30,2814000000,인천광역시,동구,1,40,4,4,2350,2400,2069,2277,191,8,2400,276,276,2350
2017-12-30,2814000000,인천광역시,동구,1,40,4,0,2996,2800,2512,2513,243.5,100,12000,2707,2923,2774
2017-12-30,2814000000,인천광역시,동구,1,40,3,7,3046,3000,2330,2716,242.1,7.4,3200,169,169,3046
2017-12-30,2814000000,인천광역시,동구,1,40,2,10,6743,6200,5316,5239,,80.1,15600,191,191,6743
2017-12-30,2814000000,인천광역시,동구,1,40,2,6,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,1,40,2,0,5851,5500,4597,4600,,100,15600,277,277,5851
2017-12-30,2814000000,인천광역시,동구,1,40,1,3,2090,2100,493,655,162.3,1.5,2200,20,20,2090
2017-12-30,2814000000,인천광역시,동구,1,40,0,10,6525,5900,4692,4658,518.8,27.5,101800,822,822,6525
2017-12-30,2814000000,인천광역시,동구,1,40,0,6,2784,2800,2346,2700,221.3,10,2900,698,698,2784
2017-12-30,2814000000,인천광역시,동구,1,30,4,9,4132,4100,3045,3428,316.6,7.8,4700,137,137,4132
2017-12-30,2814000000,인천광역시,동구,1,30,4,5,2550,2500,2271,2500,195.4,12.1,2700,345,345,2550
2017-12-30,2814000000,인천광역시,동구,1,30,4,1,1305,1400,307,-141,100,0.7,1600,40,157,332
2017-12-30,2814000000,인천광역시,동구,1,30,3,4,2329,2300,1526,2079,167.8,7.4,2400,178,178,2329
2017-12-30,2814000000,인천광역시,동구,1,30,3,0,3009,2800,2102,2100,216.9,100,10000,1872,1872,3009
2017-12-30,2814000000,인천광역시,동구,1,30,2,7,3068,3000,2287,2299,225.2,3.7,3200,22,22,3068
2017-12-30,2814000000,인천광역시,동구,1,30,1,10,6380,5900,4639,4410,498.4,26.4,12400,49,49,6380
2017-12-30,2814000000,인천광역시,동구,1,30,1,6,2775,2800,1678,2312,216.8,12,2900,51,51,2775
2017-12-30,2814000000,인천광역시,동구,1,30,1,2,1831,1800,-270,994,143.1,2.5,2000,16,16,1831
2017-12-30,2814000000,인천광역시,동구,1,30,0,5,2556,2500,2099,2500,187.6,9.1,2700,564,564,2556
2017-12-30,2814000000,인천광역시,동구,1,30,0,1,1362,1400,668,200,100,1.9,1600,223,340,894
2017-12-30,2814000000,인천광역시,동구,1,20,4,8,,,,,,,,4,4,
2017-12-30,2814000000,인천광역시,동구,1,20,4,0,1858,1800,1741,1800,123.3,100,6200,2953,2977,1843
2017-12-30,2814000000,인천광역시,동구,1,20,3,7,3008,3000,2357,2726,228.2,9.3,3200,39,39,3008
2017-12-30,2814000000,인천광역시,동구,1,20,2,6,2782,2800,2089,2800,220.3,8.6,2900,11,11,2782
2017-12-30,2814000000,인천광역시,동구,1,20,2,2,,,,,,,,6,6,
2017-12-30,2814000000,인천광역시,동구,1,20,1,9,,,,,,,,3,3,
2017-12-30,2814000000,인천광역시,동구,1,20,1,0,2688,2500,1767,2148,209.5,100,8300,59,59,2688
2017-12-30,2814000000,인천광역시,동구,1,20,0,7,3020,3000,2447,2761,213.1,2.3,3200,56,56,3020
2017-12-30,2814000000,인천광역시,동구,1,20,0,3,2086,2100,1867,2000,147.2,9.4,2200,327,327,2086
2017-12-30,2814000000,인천광역시,동구,1,15,4,0,1804,1800,1796,1700,119.9,100,2400,594,944,1135
2017-12-30,2814000000,인천광역시,동구,1,15,3,1,,,,,,,,3,3,
2017-12-30,2814000000,인천광역시,동구,1,15,2,2,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,1,15,0,0,1809,1800,1801,1700,121.1,100,3500,605,955,1146
2017-12-30,2814000000,인천광역시,동구,1,0,4,7,3037,3000,2697,3000,211.1,10.1,3200,1427,1427,3037
2017-12-30,2814000000,인천광역시,동구,1,0,4,3,2081,2100,1889,2000,144.6,8.8,2200,1798,1798,2081
2017-12-30,2814000000,인천광역시,동구,1,0,3,6,2784,2800,2237,2525,209.1,6.4,2900,494,494,2784
2017-12-30,2814000000,인천광역시,동구,1,0,3,2,1799,1800,1364,1663,135.1,4.1,2000,499,499,1799
2017-12-30,2814000000,인천광역시,동구,1,0,2,9,4196,4200,3406,3794,315.8,20.6,4700,261,261,4196
2017-12-30,2814000000,인천광역시,동구,1,0,2,1,1329,1400,582,901,100,0.5,1500,21,21,1329
2017-12-30,2814000000,인천광역시,동구,1,0,1,8,3385,3400,2515,3112,263.8,18.4,3600,572,572,3385
2017-12-30,2814000000,인천광역시,동구,1,0,1,4,2341,2400,1472,1759,182.4,2.4,2400,108,108,2341
2017-12-30,2814000000,인천광역시,동구,1,0,0,7,3040,3000,2550,2900,219.3,9.2,3200,2435,2435,3040
2017-12-30,2814000000,인천광역시,동구,1,0,0,3,2082,2100,1776,2000,150.1,5.9,2200,2287,2287,2082
2017-12-30,2814000000,인천광역시,동구,0,90,4,1,,,,,,,,1,67,
2017-12-30,2814000000,인천광역시,동구,0,80,4,2,,,,,,,,6,6,
2017-12-30,2814000000,인천광역시,동구,0,80,3,2,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,0,80,2,0,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,0,80,0,3,2000,2000,1719,2000,133.8,1.8,2000,10,10,2000
2017-12-30,2814000000,인천광역시,동구,0,70,4,10,,,,,,,,6,6,
2017-12-30,2814000000,인천광역시,동구,0,70,4,6,2737,2700,2508,2700,204.5,3.3,2900,89,89,2737
2017-12-30,2814000000,인천광역시,동구,0,70,3,9,,,,,,,,6,6,
2017-12-30,2814000000,인천광역시,동구,0,70,3,5,2500,2500,2269,2338,186.7,7.8,2500,11,11,2500
2017-12-30,2814000000,인천광역시,동구,0,70,3,1,1339,1500,1044,1109,100,6.8,1600,18,18,1339
2017-12-30,2814000000,인천광역시,동구,0,70,1,9,,,,,,,,9,9,
2017-12-30,2814000000,인천광역시,동구,0,70,1,5,2589,2600,2257,2346,206.1,4.2,2700,27,27,2589
2017-12-30,2814000000,인천광역시,동구,0,70,1,1,1256,1250,-243,769,100,1.2,1500,16,16,1256
2017-12-30,2814000000,인천광역시,동구,0,70,0,4,2325,2300,2126,2300,174.9,8.9,2400,399,399,2325
2017-12-30,2814000000,인천광역시,동구,0,70,0,0,3088,2000,2886,2000,232.2,100,999900,3385,3611,2894
2017-12-30,2814000000,인천광역시,동구,0,60,4,7,3016,3000,2758,3000,227.8,7,3200,326,326,3016
2017-12-30,2814000000,인천광역시,동구,0,60,3,10,6127,5450,4821,4900,461.7,12.3,10000,52,52,6127
2017-12-30,2814000000,인천광역시,동구,0,60,3,6,2780,2800,2272,2700,209.5,8,2900,74,74,2780
2017-12-30,2814000000,인천광역시,동구,0,60,3,2,1830,1900,1553,1700,137.9,6.4,2000,91,91,1830
2017-12-30,2814000000,인천광역시,동구,0,60,2,3,,,,,,,,2,2,
2017-12-30,2814000000,인천광역시,동구,0,60,1,9,4084,4000,2791,3531,320.3,8.8,4800,102,102,4084
2017-12-30,2814000000,인천광역시,동구,0,60,1,5,2594,2600,1393,2124,203.4,1.8,2700,33,33,2594
2017-12-30,2814000000,인천광역시,동구,0,60,0,8,3379,3400,2874,3200,256.6,6.5,3600,423,423,3379
2017-12-30,2814000000,인천광역시,동구,0,60,0,4,2317,2300,2119,2300,176,15.9,2400,1502,1502,2317
2017-12-30,2814000000,인천광역시,동구,0,60,0,0,3078,2400,2745,2300,233.8,100,999900,7112,7386,2964
2017-12-30,2814000000,인천광역시,동구,0,50,4,3,2080,2100,1528,1875,160.3,1.8,2200,165,165,2080
2017-12-30,2814000000,인천광역시,동구,0,50,3,10,6431,6000,4638,4875,503.1,30.4,14600,347,347,6431
2017-12-30,2814000000,인천광역시,동구,0,50,2,9,4333,4400,3734,4000,340.8,8.9,4700,27,27,4333
2017-12-30,2814000000,인천광역시,동구,0,50,2,4,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,0,50,2,0,6252,6200,5224,5315,491.7,100,12500,213,213,6252
2017-12-30,2814000000,인천광역시,동구,0,50,1,3,2088,2100,479,1282,159.9,1,2200,25,25,2088
2017-12-30,2814000000,인천광역시,동구,0,50,0,10,9578,6000,7901,5090,740.7,23.5,999900,799,799,9578
2017-12-30,2814000000,인천광역시,동구,0,50,0,6,2779,2800,2473,2700,214.9,11.7,2900,1373,1373,2779
2017-12-30,2814000000,인천광역시,동구,0,40,4,9,4159,4200,3033,3455,325.5,8.1,4800,313,313,4159
2017-12-30,2814000000,인천광역시,동구,0,40,4,5,2567,2600,2357,2500,200.9,26.4,2700,1664,1664,2567
2017-12-30,2814000000,인천광역시,동구,0,40,4,1,1278,1300,464,0,100,1.1,1600,144,516,357
2017-12-30,2814000000,인천광역시,동구,0,40,3,4,2322,2300,1838,2115,178.2,5.4,2400,254,254,2322
2017-12-30,2814000000,인천광역시,동구,0,40,3,0,3559,3200,2628,2686,273.1,100,59600,3085,3085,3559
2017-12-30,2814000000,인천광역시,동구,0,40,2,7,3025,3000,1936,2268,216.1,1.8,3200,12,12,3025
2017-12-30,2814000000,인천광역시,동구,0,40,1,10,7541,6000,5346,4902,593,28.2,101800,159,159,7541
2017-12-30,2814000000,인천광역시,동구,0,40,1,6,2805,2800,1871,2199,220.5,5.7,2900,87,87,2805
2017-12-30,2814000000,인천광역시,동구,0,40,1,2,1803,1800,507,631,141.8,1.2,2000,29,29,1803
2017-12-30,2814000000,인천광역시,동구,0,40,0,5,2567,2600,2292,2500,199.5,15.2,2700,1980,1980,2567
2017-12-30,2814000000,인천광역시,동구,0,40,0,1,1287,1300,206,0,100,1.3,1600,332,704,607
2017-12-30,2814000000,인천광역시,동구,0,30,4,8,3380,3400,2520,2777,257.1,4.7,3600,186,186,3380
2017-12-30,2814000000,인천광역시,동구,0,30,4,0,2727,2400,2389,2200,207.4,100,999900,4934,5153,2611
2017-12-30,2814000000,인천광역시,동구,0,30,3,7,3036,3000,2284,2658,218.4,10.1,3200,318,318,3036
2017-12-30,2814000000,인천광역시,동구,0,30,3,3,2086,2100,1673,2000,150.1,8.1,2200,372,372,2086
2017-12-30,2814000000,인천광역시,동구,0,30,2,6,2795,2800,2183,2498,202.7,2.3,2900,19,19,2795
2017-12-30,2814000000,인천광역시,동구,0,30,2,2,1844,1900,1501,1680,133.7,1.3,2000,16,16,1844
2017-12-30,2814000000,인천광역시,동구,0,30,1,9,4150,4100,2746,3393,317.1,14.1,4800,62,62,4150
2017-12-30,2814000000,인천광역시,동구,0,30,1,1,1309,1400,113,585,100,2.5,1600,35,35,1309
2017-12-30,2814000000,인천광역시,동구,0,30,0,8,3400,3400,2508,2879,248.5,7.9,3600,630,630,3400
2017-12-30,2814000000,인천광역시,동구,0,30,0,4,2317,2300,2012,2213,169.4,16.3,2400,1911,1911,2317
2017-12-30,2814000000,인천광역시,동구,0,20,4,7,3000,3000,2507,2646,198.9,0.4,3100,14,14,3000
2017-12-30,2814000000,인천광역시,동구,0,20,4,3,2088,2100,1942,2092,138.4,10.2,2200,499,499,2088
2017-12-30,2814000000,인천광역시,동구,0,20,3,10,5540,5050,4505,4134,415.1,2.1,7900,10,10,5540
2017-12-30,2814000000,인천광역시,동구,0,20,3,2,1769,1800,1524,1674,132.5,18.3,2000,278,278,1769
2017-12-30,2814000000,인천광역시,동구,0,20,2,9,4079,4100,3430,3642,313.8,24.8,4700,33,33,4079
2017-12-30,2820000000,인천광역시,남동구,2,0,1,7,3062,3100,2225,2656,244.2,9.5,3200,1750,1750,3062
2017-12-30,2814000000,인천광역시,동구,0,20,2,5,2558,2500,2248,2482,196.8,5.7,2700,12,12,2558
2017-12-30,2814000000,인천광역시,동구,0,20,1,8,,,,,,,,6,6,
2017-12-30,2814000000,인천광역시,동구,0,20,1,4,2300,2300,1367,1495,172.1,10.2,2400,15,15,2300
2017-12-30,2814000000,인천광역시,동구,0,20,1,0,2779,2500,2025,2305,207.9,100,8300,122,122,2779
2017-12-30,2814000000,인천광역시,동구,0,20,0,3,2085,2100,1907,2000,146.9,10.1,2200,671,671,2085
2017-12-30,2814000000,인천광역시,동구,0,15,4,5,,,,,,,,1,1,
2017-12-30,2814000000,인천광역시,동구,0,15,4,1,1514,1500,1502,0,100,10.3,1600,131,873,227
2017-12-30,2814000000,인천광역시,동구,0,15,3,0,1953,1700,1904,1700,145.8,100,3500,15,15,1953
2017-12-30,2814000000,인천광역시,동구,0,15,2,2,,,,,,,,3,3,
2017-12-30,2814000000,인천광역시,동구,0,15,0,8,,,,,,,,2,2,
2017-12-30,2814000000,인천광역시,동구,0,0,4,10,18120,5500,16753,4692,1261.3,9.7,999900,445,445,18120
2017-12-30,2814000000,인천광역시,동구,0,0,4,6,2773,2800,2527,2700,193,11.5,2900,3445,3445,2773
2017-12-30,2814000000,인천광역시,동구,0,0,4,2,1813,1800,1684,1800,126.2,14.3,2000,6549,6549,1813
2017-12-30,2814000000,인천광역시,동구,0,0,3,5,2566,2600,2071,2440,191,6.7,2700,898,898,2566
2017-12-30,2814000000,인천광역시,동구,0,0,3,1,1343,1400,903,1200,100,4.5,1600,1170,1170,1343
2017-12-30,2814000000,인천광역시,동구,0,0,2,0,4848,4600,3914,3800,360.7,100,90000,1398,1398,4848
2017-12-30,2814000000,인천광역시,동구,0,0,1,7,3058,3100,2428,2743,234.2,12.7,3200,746,746,3058
2017-12-30,2814000000,인천광역시,동구,0,0,1,3,2081,2100,740,1482,159.4,1.9,2200,161,161,2081
2017-12-30,2814000000,인천광역시,동구,0,0,0,6,2778,2800,2432,2700,199.3,9.3,2900,4790,4790,2778
2017-12-30,2814000000,인천광역시,동구,0,0,0,2,1811,1800,1623,1800,129.9,9.9,2000,7796,7796,1811
2017-12-30,2820000000,인천광역시,남동구,2,70,3,3,2048,2000,1563,1985,150.8,19.2,2200,46,46,2048
2017-12-30,2820000000,인천광역시,남동구,0,80,0,9,4410,4600,3388,3798,295.4,0.7,4600,10,10,4410
2017-12-30,2820000000,인천광역시,남동구,2,20,4,9,4058,4000,3275,3652,268.5,0.5,4700,62,62,4058
2017-12-30,2820000000,인천광역시,남동구,1,60,3,10,6978,5900,5622,5073,540,34.2,132000,769,769,6978
2017-12-30,2820000000,인천광역시,남동구,1,20,0,7,3030,3000,2272,2593,209.1,2.2,3200,548,548,3030
2017-12-30,2820000000,인천광역시,남동구,0,50,4,2,1827,1800,903,1342,145.8,1.1,2000,840,840,1827
2017-12-30,2820000000,인천광역시,남동구,0,0,4,6,2772,2800,2470,2700,192.8,12,2900,27744,27744,2772
2017-12-30,2814000000,인천광역시,동구,0,0,0,0,2930,2500,2472,2200,210.2,100,999900,48618,51025,2791
2017-12-30,2814000000,인천광역시,동구,0,0,0,1,1394,1500,920,436,100,3.4,1600,3497,5904,826
2017-12-30,2814000000,인천광역시,동구,0,0,0,3,2079,2100,1813,2000,149.2,7.4,2200,5092,5092,2079
2017-12-30,2814000000,인천광역시,동구,0,0,0,4,2322,2300,2044,2270,166.6,9.8,2400,6031,6031,2322
2017-12-30,2814000000,인천광역시,동구,0,0,0,5,2561,2600,2311,2500,183.8,12.5,2700,6943,6943,2561
2017-12-30,2814000000,인천광역시,동구,0,0,0,7,3039,3000,2596,2946,218.1,9.6,3200,4517,4517,3039
2017-12-30,2814000000,인천광역시,동구,0,0,0,8,3387,3400,2709,3200,243,8.8,3600,3683,3683,3387
2017-12-30,2814000000,인천광역시,동구,0,0,0,9,4131,4100,3110,3558,296.3,10.4,4800,3603,3603,4131
