기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2018-12-31,2814000000,인천광역시,동구,1,20,0,6,1318779,486472,19102,21619,8245,796,61,59,24,105805,41693,605,1793,834,61,59,50,10
2018-12-31,2814000000,인천광역시,동구,1,20,1,3,182451,51648,4495,16586,5165,1498,11,10,3,15289,6175,,1390,686,,11,9,1
2018-12-31,2814000000,인천광역시,동구,1,20,2,0,2068064,791985,28507,19149,7472,607,108,106,47,170753,53667,4115,1626,583,274,105,92,15
2018-12-31,2814000000,인천광역시,동구,1,20,2,8,347676,96140,7678,21730,6409,960,16,15,8,25929,8482,518,1621,606,130,16,14,4
2018-12-31,2820000000,인천광역시,남동구,2,70,4,6,1607179,179084,11881,15454,4477,990,104,40,12,115994,13245,1664,1160,457,277,100,29,6
2018-12-31,2820000000,인천광역시,남동구,0,70,2,4,,,,,,,1,0,0,,,,,,,1,0,0
2018-12-31,2814000000,인천광역시,동구,1,20,3,5,876676,370184,5031,19058,8226,359,46,45,14,102615,30634,,2231,766,,46,40,0
2018-12-31,2814000000,인천광역시,동구,1,20,4,2,12087585,9804063,64650,5934,4846,440,2037,2023,147,1147093,861554,5334,595,459,92,1929,1877,58
2018-12-31,2814000000,인천광역시,동구,1,20,4,10,,,,,,,5,5,1,,,,,,,5,5,1
2018-12-31,2814000000,인천광역시,동구,1,30,0,7,7991590,1786300,130383,24590,6202,1175,325,288,111,709446,146312,21110,2196,665,515,323,220,41
2018-12-31,2820000000,인천광역시,남동구,0,70,2,6,,,,,,,1,1,0,,,,,,,1,1,0
2018-12-31,2814000000,인천광역시,동구,1,30,1,4,879224,152362,4945,24423,4617,412,36,33,12,64925,10559,578,1803,480,193,36,22,3
2018-12-31,2820000000,인천광역시,남동구,2,60,3,3,1952309,258975,9539,10330,2233,477,189,116,20,213045,19924,1505,1197,281,376,178,71,4
2018-12-31,2814000000,인천광역시,동구,1,30,2,1,,,,,,,7,7,2,,,,,,,7,5,1
2018-12-31,2814000000,인천광역시,동구,1,30,2,9,2908748,707671,66721,25075,6740,1259,116,105,53,273703,57991,8338,2360,644,397,116,90,21
2018-12-31,2814000000,인천광역시,동구,1,30,3,6,3008588,689584,33830,21187,5561,690,142,124,49,241761,48774,2534,1703,483,158,142,101,16
2018-12-31,2820000000,인천광역시,남동구,0,70,2,8,,,,,,,2,0,0,,,,,,,2,0,0
2018-12-31,2814000000,인천광역시,동구,1,30,4,3,3011299,1577712,22159,7528,4185,462,400,377,48,280523,129325,981,779,427,70,360,303,14
2018-12-31,2820000000,인천광역시,남동구,1,80,1,0,1132466,111996,7680,14707,2800,1097,77,40,7,73197,10816,,989,361,,74,30,1
2018-12-31,2814000000,인천광역시,동구,1,40,0,0,109388929,21162106,959688,21838,5535,922,5009,3823,1041,9281441,1776830,96469,1953,607,275,4753,2929,351
2018-12-31,2814000000,인천광역시,동구,1,40,0,8,15263497,2761145,106119,24698,6016,732,618,459,145,1297198,208682,21520,2134,570,500,608,366,43
2018-12-31,2814000000,인천광역시,동구,1,40,1,5,694683,58341,5085,26719,4167,462,26,14,11,73391,7219,562,2823,656,112,26,11,5
2018-12-31,2820000000,인천광역시,남동구,0,70,2,10,,,,,,,6,3,0,,,,,,,5,2,0
2018-12-31,2814000000,인천광역시,동구,1,40,2,3,,,,,,,2,2,1,,,,,,,2,2,0
2018-12-31,2814000000,인천광역시,동구,1,40,3,0,40243607,7239236,368186,23195,5303,794,1735,1365,464,3451406,607919,47685,2047,581,327,1686,1046,146
2018-12-31,2820000000,인천광역시,남동구,2,40,1,9,38645106,4407802,381400,35949,5909,1087,1075,746,351,3231274,372179,33638,3086,728,347,1047,511,97
2018-12-31,2814000000,인천광역시,동구,1,40,3,8,5280503,955830,55909,20872,4827,887,253,198,63,471639,76093,16436,1887,458,715,250,166,23
2018-12-31,2814000000,인천광역시,동구,1,40,4,5,4848554,1851756,30959,7733,3741,645,627,495,48,428986,160774,2261,774,423,133,554,380,17
2018-12-31,2814000000,인천광역시,동구,1,50,0,2,1137548,162329,6617,21463,4638,1103,53,35,6,93716,13625,,1838,681,,51,20,1
2018-12-31,2814000000,인천광역시,동구,1,50,0,10,19237102,2990230,200042,31433,7052,1227,612,424,163,1522469,246341,20862,2542,740,535,599,333,39
2018-12-31,2820000000,인천광역시,남동구,1,80,1,2,,,,,,,2,1,0,,,,,,,1,0,0
2018-12-31,2814000000,인천광역시,동구,1,50,1,7,2000572,187349,11425,18354,4163,879,109,45,13,181735,15425,3674,1714,514,525,106,30,7
2018-12-31,2814000000,인천광역시,동구,1,50,2,9,355249,78082,,14210,4110,,25,19,0,29379,6727,,1175,396,,25,17,0
2018-12-31,2814000000,인천광역시,동구,1,50,3,6,1006497,222671,,10940,3227,,92,69,2,87808,14374,,987,293,,89,49,2
2018-12-31,2814000000,인천광역시,동구,1,50,4,3,287573,95013,,6536,3801,,44,25,0,20937,6582,,537,366,,39,18,0
2018-12-31,2814000000,인천광역시,동구,1,60,0,0,40032969,5641999,409471,12157,3131,2467,3293,1802,166,3345490,472381,47259,1106,382,1313,3024,1235,36
2018-12-31,2814000000,인천광역시,동구,1,60,0,8,5519093,641230,13869,20594,4275,630,268,150,22,473453,48687,870,1835,524,290,258,93,3
2018-12-31,2820000000,인천광역시,남동구,0,70,3,3,2061945,163737,5087,10629,2213,636,194,74,8,160406,15022,,896,334,,179,45,1
2018-12-31,2814000000,인천광역시,동구,1,60,1,5,385977,33767,,16082,2814,,24,12,2,23116,2482,,1051,414,,22,6,1
2018-12-31,2820000000,인천광역시,남동구,1,80,1,4,,,,,,,1,0,0,,,,,,,1,0,0
2018-12-31,2814000000,인천광역시,동구,1,60,2,7,,,,,,,3,2,0,,,,,,,3,1,0
2018-12-31,2814000000,인천광역시,동구,1,60,3,4,643698,162967,,10382,3790,,62,43,2,53078,13844,,870,420,,61,33,0
2018-12-31,2820000000,인천광역시,남동구,2,40,2,0,22085773,3030101,282028,27676,4911,1011,798,617,279,1868230,249477,26190,2389,539,323,782,463,81
2018-12-31,2814000000,인천광역시,동구,1,60,4,1,766568,233605,705,7515,3487,235,102,67,3,49152,15752,,664,384,,74,41,1
2018-12-31,2820000000,인천광역시,남동구,0,70,3,5,552006,74362,3829,8000,2187,638,69,34,6,49543,11281,,751,389,,66,29,1
2018-12-31,2814000000,인천광역시,동구,1,60,4,9,2413793,243195,8470,30554,6573,847,79,37,10,167970,22258,455,2181,856,152,77,26,3
2018-12-31,2820000000,인천광역시,남동구,2,80,4,7,,,,,,,2,0,0,,,,,,,1,0,0
2018-12-31,2814000000,인천광역시,동구,1,70,0,6,600639,30967,1721,11551,1720,574,52,18,3,42749,2708,,891,271,,48,10,1
2018-12-31,2814000000,인천광역시,동구,1,70,1,3,376815,8299,,14493,1383,,26,6,0,20045,567,,872,189,,23,3,0
2018-12-31,2820000000,인천광역시,남동구,0,70,3,7,906754,42318,555,9964,1114,185,91,38,3,73911,2992,,850,150,,87,20,0
2018-12-31,2814000000,인천광역시,동구,1,70,2,0,,,,,,,4,1,0,,,,,,,4,1,0
2018-12-31,2820000000,인천광역시,남동구,1,80,1,8,,,,,,,2,2,0,,,,,,,2,1,0
2018-12-31,2814000000,인천광역시,동구,1,70,3,4,135933,2854,,13593,571,,10,5,0,9739,,,1082,,,9,1,0
2018-12-31,2814000000,인천광역시,동구,1,70,4,1,287924,75079,,4055,2208,,71,34,1,20459,6057,,435,288,,47,21,0
2018-12-31,2820000000,인천광역시,남동구,2,40,2,2,400901,41752,3861,23582,3479,644,17,12,6,29545,3032,,1738,433,,17,7,0
2018-12-31,2814000000,인천광역시,동구,1,70,4,9,,,,,,,5,0,1,,,,,,,4,0,0
2018-12-31,2814000000,인천광역시,동구,1,80,0,9,,,,,,,1,0,0,,,,,,,1,0,0
2018-12-31,2820000000,인천광역시,남동구,2,60,3,5,3575050,461025,21730,12202,2828,724,293,163,30,303034,31992,100,1067,323,25,284,99,4
2018-12-31,2820000000,인천광역시,남동구,0,70,3,9,1332835,61119,7913,17537,2264,528,76,27,15,105412,5548,1670,1444,326,557,73,17,3
2018-12-31,2814000000,인천광역시,동구,1,80,3,7,,,,,,,0,0,0,,,,,,,0,0,0
2018-12-31,2814000000,인천광역시,동구,1,90,0,1,19339,6954,,2417,1739,,8,4,0,1542,761,,257,254,,6,3,0
2018-12-31,2814000000,인천광역시,동구,2,0,0,5,32545317,8316780,252045,10695,3810,651,3043,2183,387,2792176,695629,24812,986,420,222,2833,1656,112
2018-12-31,2814000000,인천광역시,동구,2,0,1,2,1304168,152177,8629,22105,4005,863,59,38,10,114118,12429,796,2038,540,159,56,23,5
2018-12-31,2820000000,인천광역시,남동구,0,70,4,0,80678605,12201924,337463,6253,2152,699,12903,5670,483,6605766,983706,20857,596,272,282,11092,3620,74
2018-12-31,2814000000,인천광역시,동구,2,0,1,10,6661657,814943,239909,60561,11642,6152,110,70,39,541688,67261,25845,5063,1401,1846,107,48,14
2018-12-31,2814000000,인천광역시,동구,2,0,2,7,466014,105690,4301,20261,7046,478,23,15,9,43825,7434,,1905,531,,23,14,1
2018-12-31,2820000000,인천광역시,남동구,1,80,1,10,,,,,,,1,1,0,,,,,,,1,1,0
2018-12-31,2814000000,인천광역시,동구,2,0,3,4,8333150,1653744,77085,18559,4363,551,449,379,140,718487,144945,6733,1618,468,150,444,310,45
2018-12-31,2820000000,인천광역시,남동구,0,70,4,2,15532139,2870072,49111,4526,1819,614,3432,1578,80,1301813,250845,1847,451,248,115,2886,1010,16
2018-12-31,2814000000,인천광역시,동구,2,0,4,1,9446974,4430553,61241,6724,3638,696,1405,1218,88,821397,372691,4167,674,376,208,1218,990,20
2018-12-31,2814000000,인천광역시,동구,2,0,4,9,9658756,1139820,129213,36175,6440,1292,267,177,100,689036,70972,6471,2620,546,196,263,130,33
2018-12-31,2814000000,인천광역시,동구,2,15,0,8,,,,,,,2,2,0,,,,,,,2,2,0
2018-12-31,2814000000,인천광역시,동구,2,15,3,1,,,,,,,1,1,0,,,,,,,1,1,0
2018-12-31,2814000000,인천광역시,동구,2,15,4,9,,,,,,,1,1,0,,,,,,,1,1,0
2018-12-31,2820000000,인천광역시,남동구,0,70,4,4,10474249,1380470,41834,7155,2312,615,1464,597,68,858728,103055,2058,640,244,172,1342,422,12
2018-12-31,2814000000,인천광역시,동구,2,20,0,7,1148401,375623,11666,29446,9631,614,39,39,19,81404,23167,2285,2087,662,326,39,35,7
2018-12-31,2814000000,인천광역시,동구,2,20,1,4,,,,,,,9,9,3,,,,,,,9,8,0
2018-12-31,2820000000,인천광역시,남동구,2,40,2,4,370221,57666,4416,33656,5767,1472,11,10,3,37696,2927,,3770,418,,10,7,2
2018-12-31,2820000000,인천광역시,남동구,1,80,2,2,,,,,,,1,1,0,,,,,,,1,1,0
2018-12-31,2814000000,인천광역시,동구,2,20,2,2,,,,,,,7,7,6,,,,,,,7,6,2
2018-12-31,2814000000,인천광역시,동구,2,20,2,10,,,,,,,2,2,1,,,,,,,2,2,0
2018-12-31,2820000000,인천광역시,남동구,0,70,4,6,4559630,462059,21053,12031,3254,679,379,142,31,409699,37311,1698,1119,397,243,366,94,7
2018-12-31,2814000000,인천광역시,동구,2,20,3,7,564122,162504,5606,29691,8553,701,19,19,8,42354,10795,1083,2229,600,361,19,18,3
2018-12-31,2814000000,인천광역시,동구,2,20,4,4,2339437,1099678,46993,21268,10277,921,110,107,51,189766,81118,2455,1741,845,136,109,96,18
2018-12-31,2820000000,인천광역시,남동구,0,70,4,8,1792868,166464,15340,19278,4499,1023,93,37,15,119313,10427,484,1404,549,121,85,19,4
2018-12-31,2814000000,인천광역시,동구,2,30,0,7,6862591,1358987,109240,27784,6234,967,247,218,113,566401,110484,13010,2312,631,383,245,175,34
2018-12-31,2814000000,인천광역시,동구,2,30,2,0,2783641,489346,34092,24206,4751,668,115,103,51,219084,39105,3459,1939,471,247,113,83,14
2018-12-31,2820000000,인천광역시,남동구,1,80,3,0,399976,31532,,9756,2426,,41,13,1,27331,1643,,701,235,,39,7,0
2018-12-31,2814000000,인천광역시,동구,2,30,3,4,3942897,740841,55209,21664,4517,726,182,164,76,350923,73186,5333,1939,554,242,181,132,22
2018-12-31,2814000000,인천광역시,동구,2,30,4,9,1886893,194327,54579,42884,5114,3411,44,38,16,145853,13060,1215,3473,450,243,42,29,5
2018-12-31,2820000000,인천광역시,남동구,0,70,4,10,1906649,299563,26829,24762,13617,1278,77,22,21,138299,5833,,1844,389,,75,15,1
2018-12-31,2814000000,인천광역시,동구,2,40,1,3,,,,,,,8,4,1,,,,,,,7,3,0
2018-12-31,2814000000,인천광역시,동구,2,40,2,9,648015,101520,4796,19059,3760,799,34,27,6,46767,6204,,1417,295,,33,21,2
2018-12-31,2814000000,인천광역시,동구,2,40,4,1,2425117,1004984,27566,12764,5877,1531,190,171,18,205338,87136,2414,1147,581,604,179,150,4
2018-12-31,2814000000,인천광역시,동구,2,50,0,6,7625495,1612542,36423,10816,3536,587,705,456,62,669958,142723,5183,1006,435,576,666,328,9
2018-12-31,2820000000,인천광역시,남동구,0,80,0,1,10479294,2748962,35012,4471,2092,898,2344,1314,39,820064,218177,9447,462,276,1575,1775,791,6
2018-12-31,2814000000,인천광역시,동구,2,50,2,0,1477978,165228,21065,25050,4590,1317,59,36,16,165519,18713,1462,2805,749,292,59,25,5
2018-12-31,2814000000,인천광역시,동구,2,50,3,5,815611,160327,3635,10069,2863,364,81,56,10,77876,12710,,986,289,,79,44,1
2018-12-31,2820000000,인천광역시,남동구,2,60,3,7,4426201,479061,49460,14096,2661,1009,314,180,49,409780,43809,552,1375,413,92,298,106,6
2018-12-31,2820000000,인천광역시,남동구,2,40,2,6,195238,62343,1298,16270,5668,433,12,11,3,17863,5535,,1489,554,,12,10,0
2018-12-31,2814000000,인천광역시,동구,2,50,4,8,3744385,578076,8727,21897,5612,264,171,103,33,309388,50683,441,1842,618,88,168,82,5
2018-12-31,2820000000,인천광역시,남동구,0,80,0,3,162153,31257,,4914,2233,,33,14,1,26097,7075,,932,1179,,28,6,0
2018-12-31,2814000000,인천광역시,동구,2,60,1,2,252807,33441,,21067,3344,,12,10,1,21852,4292,,1987,858,,11,5,0
2018-12-31,2820000000,인천광역시,남동구,2,70,4,8,494775,104119,6647,16493,6507,2216,30,16,3,30691,4772,,1279,682,,24,7,2
2018-12-31,2814000000,인천광역시,동구,0,20,0,7,2274534,710711,33017,25847,8169,786,88,87,42,171793,48832,4295,1952,660,286,88,74,15
2018-12-31,2814000000,인천광역시,동구,2,60,2,10,,,,,,,4,1,2,,,,,,,4,0,2
2018-12-31,2814000000,인천광역시,동구,2,60,4,4,5230296,771448,22481,6386,1988,511,819,388,44,473064,61826,2161,650,248,270,728,249,8
2018-12-31,2814000000,인천광역시,동구,0,30,1,5,1660084,273498,14692,19763,3799,588,84,72,25,166425,32131,866,2107,656,108,79,49,8
2018-12-31,2814000000,인천광역시,동구,2,70,0,5,363372,42787,5175,6988,1646,1294,52,26,4,31455,2912,,749,162,,42,18,1
2018-12-31,2814000000,인천광역시,동구,2,70,1,10,,,,,,,3,0,1,,,,,,,3,0,0
2018-12-31,2820000000,인천광역시,남동구,1,80,3,7,,,,,,,1,1,1,,,,,,,1,1,0
2018-12-31,2820000000,인천광역시,남동구,0,80,0,5,,,,,,,4,3,0,,,,,,,3,1,0
2018-12-31,2814000000,인천광역시,동구,0,40,2,4,,,,,,,5,4,1,,,,,,,5,2,1
2018-12-31,2814000000,인천광역시,동구,2,70,4,6,391912,56906,,23054,5691,,17,10,0,40353,6280,,2690,897,,15,7,0
2018-12-31,2814000000,인천광역시,동구,2,80,4,0,663048,192995,516,4144,2032,172,160,95,3,53482,14989,,469,273,,114,55,0
2018-12-31,2814000000,인천광역시,동구,0,50,3,2,691180,122589,1086,15026,3313,272,46,37,4,49754,9101,,1131,379,,44,24,0
2018-12-31,2814000000,인천광역시,동구,2,30,4,0,33070878,10476864,453697,14543,5164,961,2274,2029,472,2814510,873310,27532,1319,529,174,2134,1651,158
2018-12-31,2814000000,인천광역시,동구,2,40,1,10,2681306,390834,204068,62356,15032,11337,43,26,18,220605,29394,24721,5253,1547,3090,42,19,8
2018-12-31,2820000000,인천광역시,남동구,0,80,0,7,89577,,,9953,,,9,2,2,8111,,,1014,,,8,2,0
2018-12-31,2814000000,인천광역시,동구,0,60,4,2,2546771,465241,5054,5489,2050,842,464,227,6,216070,45452,,527,303,,410,150,1
2018-12-31,2814000000,인천광역시,동구,2,40,0,5,8858689,2345437,33016,9799,3322,367,904,706,90,749052,192697,1951,908,362,89,825,532,22
2018-12-31,2814000000,인천광역시,동구,2,30,3,5,3572401,669342,56809,23349,4815,931,153,139,61,292505,50251,10799,1950,461,600,150,109,18
2018-12-31,2820000000,인천광역시,남동구,1,80,3,10,,,,,,,1,1,0,,,,,,,1,1,0
2018-12-31,2814000000,인천광역시,동구,0,80,0,8,,,,,,,0,0,0,,,,,,,0,0,0
2018-12-31,2814000000,인천광역시,동구,2,30,2,6,,,,,,,5,4,2,,,,,,,5,3,1
2018-12-31,2820000000,인천광역시,남동구,0,80,0,9,143944,8858,,17993,2953,,8,3,1,10950,,,1369,,,8,2,0
2018-12-31,2814000000,인천광역시,동구,2,30,0,8,7512163,1248733,160470,33536,6504,1514,224,192,106,629982,106464,17751,2864,691,467,220,154,38
2018-12-31,2814000000,인천광역시,동구,1,0,3,9,26592173,5137797,354167,24783,6059,1173,1073,848,302,2312138,432968,38660,2181,669,455,1060,647,85
2018-12-31,2814000000,인천광역시,동구,2,90,0,0,21407,17968,,2676,2995,,8,6,0,1987,1402,,331,351,,6,4,0
2018-12-31,2814000000,인천광역시,동구,2,80,0,2,,,,,,,3,1,0,,,,,,,3,1,0
2018-12-31,2814000000,인천광역시,동구,2,70,3,4,,,,,,,1,0,0,,,,,,,1,0,0
2018-12-31,2814000000,인천광역시,동구,1,20,3,1,2369704,1241824,27032,9915,5262,491,239,236,55,279749,107181,2995,1190,494,176,235,217,17
2018-12-31,2814000000,인천광역시,동구,2,70,1,1,,,,,,,6,3,0,,,,,,,6,0,0
2018-12-31,2814000000,인천광역시,동구,1,30,3,10,4951908,945371,120155,31948,6753,1540,155,140,78,399750,69792,16629,2596,640,536,154,109,31
2018-12-31,2814000000,인천광역시,동구,2,60,4,5,2816415,612835,6947,7979,3462,409,353,177,17,245296,59802,1504,739,471,215,332,127,7
2018-12-31,2814000000,인천광역시,동구,2,60,3,0,3593820,490444,15177,10923,2623,523,329,187,29,290823,38238,1801,929,327,257,313,117,7
2018-12-31,2814000000,인천광역시,동구,2,60,1,3,115732,23303,,12859,4661,,9,5,0,6483,,,720,,,9,2,0
2018-12-31,2814000000,인천광역시,동구,1,40,4,9,6174310,826938,137452,29972,5625,2643,206,147,52,458836,70596,6951,2260,636,348,203,111,20
2018-12-31,2820000000,인천광역시,남동구,2,40,2,8,559245,93277,5034,15978,3216,839,35,29,6,55158,5261,,1671,277,,33,19,2
2018-12-31,2820000000,인천광역시,남동구,1,80,4,1,4568693,984871,5332,4254,1883,381,1074,523,14,359793,74654,276,432,244,92,833,306,3
2018-12-31,2814000000,인천광역시,동구,2,50,4,9,2771809,267776,42871,33395,5356,1261,83,50,34,197917,15663,2528,2385,461,194,83,34,13
2018-12-31,2814000000,인천광역시,동구,1,60,1,1,569797,24593,4771,21915,2236,1590,26,11,3,52780,1829,,2111,366,,25,5,1
2018-12-31,2814000000,인천광역시,동구,2,50,3,4,509311,120652,165,12126,3656,41,42,33,4,48271,7981,,1207,296,,40,27,0
2018-12-31,2814000000,인천광역시,동구,2,50,1,8,3343957,300771,16370,18373,3069,528,182,98,31,300941,25756,1367,1720,396,456,175,65,3
2018-12-31,2820000000,인천광역시,남동구,0,80,1,2,,,,,,,2,1,0,,,,,,,1,0,0
2018-12-31,2814000000,인천광역시,동구,2,50,0,5,7760137,1773116,24504,7455,2678,389,1041,662,63,694571,154268,4007,728,324,445,954,476,9
2018-12-31,2814000000,인천광역시,동구,1,70,3,0,1205535,89360,8619,9418,1752,1231,128,51,7,111961,7540,,933,260,,120,29,1
2018-12-31,2814000000,인천광역시,동구,0,0,0,1,39460583,14314132,293443,9481,4053,635,4162,3532,462,3511049,1280553,22334,948,443,167,3704,2891,134
2018-12-31,2814000000,인천광역시,동구,2,0,1,6,2359660,347910,9929,15524,3550,552,152,98,18,209313,26249,294,1474,423,42,142,62,7
2018-12-31,2814000000,인천광역시,동구,0,0,0,9,99427480,15006166,1213836,28645,5915,1215,3471,2537,999,8098937,1193584,102772,2365,631,326,3424,1892,315
2018-12-31,2814000000,인천광역시,동구,0,0,1,6,6194081,923743,43873,16878,4161,844,367,222,52,582813,69081,2942,1694,454,173,344,152,17
2018-12-31,2814000000,인천광역시,동구,0,0,2,3,680173,201462,14417,20611,6499,961,33,31,15,53918,12188,1271,1634,420,212,33,29,6
2018-12-31,2820000000,인천광역시,남동구,0,80,1,4,,,,,,,1,0,0,,,,,,,1,0,0
2018-12-31,2814000000,인천광역시,동구,2,20,0,3,6272535,2970427,89305,16042,7695,671,391,386,133,569420,242532,12318,1471,681,212,387,356,58
2018-12-31,2820000000,인천광역시,남동구,1,80,4,3,75816,4757,,5054,1189,,15,4,1,12976,,,998,,,13,2,0
2018-12-31,2814000000,인천광역시,동구,2,30,2,7,234251,49063,1540,23425,6133,385,10,8,4,15878,2959,,1588,370,,10,8,0
2018-12-31,2820000000,인천광역시,남동구,0,80,1,8,,,,,,,2,2,0,,,,,,,2,1,0
2018-12-31,2814000000,인천광역시,동구,2,50,4,0,30732822,6520913,172601,11103,3657,587,2768,1783,294,2682287,600869,20806,1049,471,393,2556,1275,53
2018-12-31,2814000000,인천광역시,동구,2,90,0,1,21407,17968,,2676,2995,,8,6,0,1987,1402,,331,351,,6,4,0
2018-12-31,2820000000,인천광역시,남동구,0,80,1,10,,,,,,,2,1,0,,,,,,,2,1,0
2018-12-31,2814000000,인천광역시,동구,2,70,4,5,303528,32675,5175,7059,1421,1294,43,23,4,25272,2041,,766,136,,33,15,1
2018-12-31,2820000000,인천광역시,남동구,2,40,2,10,14874063,1864614,221123,32762,5420,1158,454,344,191,1250115,163197,20594,2790,633,349,448,258,59
2018-12-31,2820000000,인천광역시,남동구,1,80,4,5,,,,,,,3,2,0,,,,,,,2,0,0
